"Column","Missing_Count","Missing_Percentage"
"dist1",1e+05,100
"D11",1e+05,100
"M1",1e+05,100
"M2",1e+05,100
"M3",1e+05,100
"M5",1e+05,100
"M6",1e+05,100
"M7",1e+05,100
"M8",1e+05,100
"M9",1e+05,100
"id_24",96683,96.68
"id_25",96434,96.43
"id_07",96414,96.41
"id_08",96414,96.41
"id_21",96409,96.41
"id_26",96410,96.41
"id_22",96405,96.4
"D3",79692,79.69
"D2",78733,78.73
"D5",76124,76.12
"D7",74148,74.15
"dist2",73694,73.69
"id_18",68424,68.42
"D12",58199,58.2
"D13",56376,56.38
"D14",56054,56.05
"D4",54271,54.27
"id_03",53566,53.57
"id_04",53566,53.57
"D6",52588,52.59
"D15",51915,51.92
"D10",51253,51.25
"D8",47606,47.61
"D9",47606,47.61
"id_09",47606,47.61
"id_10",47606,47.61
"id_32",47177,47.18
"id_14",45478,45.48
"addr1",42881,42.88
"addr2",42881,42.88
"id_13",11528,11.53
"id_05",5033,5.03
"id_06",5033,5.03
"id_20",3415,3.42
"id_19",3374,3.37
"id_17",3337,3.34
"id_02",2276,2.28
"id_11",2203,2.2
"id_35",2196,2.2
"id_36",2196,2.2
"id_37",2196,2.2
"id_38",2196,2.2
"card2",688,0.69
"card5",660,0.66
"D1",155,0.16
"V313",155,0.16
"V314",155,0.16
"card3",115,0.11
"TransactionID",0,0
"isFraud",0,0
"TransactionDT",0,0
"TransactionDT..Hour.",0,0
"TransactionAmt",0,0
"ProductCD",0,0
"card1",0,0
"card4",0,0
"card6",0,0
"P_emaildomain",0,0
"R_emaildomain",0,0
"C1",0,0
"C2",0,0
"C3",0,0
"C4",0,0
"C5",0,0
"C6",0,0
"C7",0,0
"C8",0,0
"C9",0,0
"C10",0,0
"C11",0,0
"C12",0,0
"C13",0,0
"C14",0,0
"M4",0,0
"V310",1,0
"V311",1,0
"V312",1,0
"id_01",0,0
"id_12",0,0
"id_15",0,0
"id_16",0,0
"id_23",0,0
"id_27",0,0
"id_28",0,0
"id_29",0,0
"id_30",0,0
"id_31",0,0
"id_33",0,0
"id_34",0,0
"DeviceType",0,0
"DeviceInfo",0,0
